vib_rms,power_w,temp_c,rpm
0.10302304,247.60143,31.529896,1788.766
0.09442443,247.7636,31.801914,1798.6252
0.10911549,248.2564,32.307922,1792.2318
0.11208981,246.10847,31.889069,1794.1107
0.11236249,244.57823,31.74253,1791.5977
0.10670369,250.51231,32.3427,1799.1465
0.105136186,252.2392,32.37926,1797.4535
0.11154362,248.15349,31.75702,1793.0791
0.11331165,244.60861,32.02082,1789.3239
0.11056442,245.70818,31.451483,1792.6571
0.100185685,248.27078,31.575678,1796.3268
0.105896845,249.93277,31.982534,1794.8021
0.1070844,244.82274,31.94443,1794.4854
0.09583539,246.99786,31.544113,1794.8972
0.10722688,247.6364,31.643473,1797.0872
0.11624159,248.97171,31.502844,1793.886
0.10807282,246.55338,32.109882,1795.855
0.11223666,244.11098,31.139803,1790.1088
0.10578058,248.47903,31.521225,1804.2734
0.10449628,249.48428,31.179678,1792.9242
0.10676504,247.06755,32.09146,1794.8756
0.100775816,248.04129,31.20176,1796.3287
0.10003229,246.27989,31.934544,1792.4214
0.11117886,245.5354,32.57666,1794.0974
0.11170518,249.2779,32.589226,1794.0505
0.099884,247.99812,31.196487,1790.4135
0.10967556,248.20197,32.037212,1795.8257
0.104396746,250.22357,31.521261,1787.4762
0.10652652,245.10777,31.438595,1801.0857
0.107124455,246.11153,31.869461,1797.2485
0.10979095,247.52957,32.405167,1796.6349
0.10522857,246.08322,32.152714,1787.1337
0.111861534,248.77628,31.625793,1790.912
0.106353484,246.83336,32.192863,1799.6414
0.107922986,245.22125,31.012367,1810.6908
0.100631356,247.33603,31.607674,1798.8666
0.11558651,247.54335,31.578297,1798.2375
0.107137844,249.07022,31.938183,1796.1915
0.10834917,247.98534,31.824724,1790.7037
0.09673866,248.11955,31.848269,1798.0764
0.10066144,247.83604,31.833971,1789.6929
0.11095969,246.81725,31.911823,1789.2574
0.10619999,245.75948,32.117916,1789.0077
0.09519186,247.76782,31.960596,1798.0068
0.109947376,246.52214,31.786125,1793.8763
0.10203214,250.56628,32.059566,1794.5116
0.11180272,249.86926,32.22832,1794.0487
0.10430199,248.44884,31.674463,1789.6096
0.10575969,247.93837,31.872116,1791.4318
0.11062587,247.0038,32.359642,1791.6351
0.100238524,244.65576,31.452778,1788.498
0.0997566,246.74396,32.61477,1792.1045
0.103733145,247.37741,31.356228,1789.7983
0.108846255,247.63184,31.752748,1796.4366
0.098050706,248.11032,31.50982,1796.7721
0.09635958,249.01224,32.764072,1788.9559
0.10881297,245.7836,31.686565,1792.9464
0.10167404,245.80011,31.686573,1801.5596
0.102722324,250.06633,31.737616,1790.2146
0.09539388,248.70494,31.92316,1795.8467
0.10127746,246.3798,31.752548,1794.5646
0.104628906,246.9453,31.829775,1798.5166
0.10931297,246.95268,30.470251,1795.3293
0.10079922,247.21965,31.903803,1792.4248
0.1129365,248.10027,31.887068,1794.4196
0.10122103,252.2233,32.29438,1794.4806
0.10122251,247.53123,32.40158,1793.7909
0.11231886,248.47534,31.80188,1788.8838
0.10568343,243.77563,32.20246,1799.1351
0.101860024,246.17723,31.43435,1798.4312
0.10383845,249.6031,32.18092,1789.9913
0.11137341,247.94856,31.644001,1792.9679
0.11193293,238.36417,31.398119,1793.2731
0.10051179,248.48892,31.79677,1789.55
0.104377374,250.97568,32.430202,1786.7117
0.10503407,243.14603,31.941423,1791.4993
0.09964578,250.17511,32.466625,1792.7588
0.10429221,241.59093,31.567543,1788.4222
0.104590856,249.00935,32.285187,1794.898
0.11025885,247.11458,31.604189,1798.8442
0.110588446,242.43047,31.954195,1797.5642
0.10289875,248.02122,31.949745,1793.6919
0.103468455,249.42917,32.12668,1786.8398
0.10785306,247.85382,31.961388,1797.0673
0.10159899,248.29427,31.564426,1794.793
0.10746143,246.29982,32.21123,1795.9077
0.104071945,243.39897,32.55078,1801.9578
0.09965769,248.50407,31.62361,1790.917
0.09971366,250.61844,31.12205,1782.7201
0.11172625,249.3767,32.054882,1790.0085
0.10370192,243.1404,31.721691,1796.1696
0.112678826,244.08498,31.800734,1794.3362
0.10190185,245.42146,32.074657,1789.369
0.105918996,243.92607,31.668642,1788.5559
0.11641925,247.19905,31.74267,1792.8195
0.09916178,247.89615,31.809175,1789.2567
0.09495245,244.24747,32.43614,1796.3268
0.11086723,248.6609,31.859276,1792.6017
0.10029295,248.30753,31.351992,1791.7422
0.104316145,246.00769,31.366922,1791.2208
0.10148271,246.75766,31.899979,1795.3097
0.1057457,243.2018,31.39153,1794.4309
0.09964475,246.43558,31.217394,1795.0715
0.10349023,247.11359,32.095543,1794.9875
0.106631465,247.43504,32.114143,1793.9817
0.09933326,247.85403,31.692104,1790.1412
0.10086676,247.5835,31.955837,1791.3557
0.10262259,246.56508,31.912638,1792.7019
0.09720771,247.66492,32.077374,1802.5448
0.10223122,249.09535,32.07732,1788.8921
0.10493021,246.89906,30.79212,1792.615
0.10233063,247.72403,31.737253,1794.6875
0.10296361,246.71529,32.03963,1793.0846
0.10421305,245.79291,31.667303,1798.5974
0.10102587,248.131,31.844984,1793.071
0.10775189,245.9736,32.1298,1793.3705
0.111468405,247.85516,31.860907,1797.5707
0.10195851,247.13821,32.43072,1801.5586
0.10669827,246.47267,32.277367,1799.9495
0.103066005,246.4231,31.778166,1793.7765
0.1060833,246.062,31.745392,1794.1287
0.11207649,243.7855,30.6835,1794.5173
0.106782585,247.84177,31.692047,1794.9221
0.095363855,247.53795,31.280361,1790.9485
0.10649251,248.77309,31.90918,1798.088
0.11037842,246.00972,31.880856,1795.1719
0.10309764,250.86232,32.09707,1794.1698
0.10917528,246.31099,32.37642,1789.2684
0.10073797,245.31915,31.806263,1794.606
0.09675225,245.08093,32.72796,1786.7878
0.104877144,243.5994,31.907793,1792.038
0.09538023,250.13144,31.289747,1792.1161
0.102955036,249.80728,31.588028,1795.5204
0.110579334,248.2656,31.66278,1801.8958
0.0945875,245.2709,32.047752,1796.668
0.09772998,250.68459,31.431025,1800.1779
0.09895842,246.3576,31.689758,1796.9691
0.10379305,246.52199,31.743555,1798.8925
0.10227209,249.93356,31.627747,1801.8248
0.11108735,248.37587,32.130585,1791.473
0.10885436,251.45927,32.061573,1791.2161
0.10654989,247.55354,32.270695,1797.0837
0.10479254,246.26108,31.670685,1794.398
0.10602137,245.83057,32.28313,1795.2982
0.099736094,243.35924,31.255547,1793.4263
0.10832281,246.4951,31.244818,1792.04
0.098467246,249.34055,31.313677,1800.9124
0.108195014,248.24811,31.801908,1790.034
0.10993947,247.09015,32.278202,1797.1833
0.10505367,245.05875,31.555422,1796.539
0.10310884,247.50146,31.60463,1788.1302
0.10598196,249.07246,31.707928,1791.1274
0.08966329,247.9074,32.022495,1791.8041
0.1054726,247.37856,31.601341,1796.7175
0.103384934,245.4503,31.578054,1792.9954
0.10368892,248.77773,31.252293,1794.1256
0.107465036,240.7787,31.560791,1788.6417
0.1035488,247.80736,32.259495,1803.7804
0.098211855,252.18149,31.82391,1794.7659
0.10319607,244.02327,31.49063,1796.4816
0.10423102,246.55647,32.28006,1792.3275
0.104458034,247.02258,31.550547,1791.884
0.10468305,246.11244,32.351646,1802.1498
0.10906034,249.10956,32.34414,1786.8367
0.098423325,247.98093,31.804132,1795.6227
0.10472197,247.33986,31.181341,1789.6666
0.11028305,248.62904,32.695595,1792.8972
0.09515023,247.06725,31.933739,1791.9695
0.10471138,253.39272,31.648306,1790.5826
0.10087607,247.33495,32.159348,1794.673
0.101939194,247.42209,32.05685,1784.2637
0.09925845,243.60986,32.29934,1793.2786
0.10292444,245.94318,31.509062,1794.1841
0.11296814,249.32413,31.900425,1789.1128
0.097429335,244.35776,31.297724,1800.6075
0.09789304,242.71288,32.03764,1792.1816
0.097220965,247.09193,31.760965,1793.6143
0.11235725,249.76813,31.881584,1792.2001
0.10139795,247.11073,31.709679,1794.2476
0.10357089,246.35306,31.66686,1799.8113
0.10167459,243.3077,31.419003,1804.4756
0.09895576,247.92854,32.081505,1797.5709
0.10249145,248.34595,32.360252,1798.9453
0.11594773,243.4593,31.540743,1801.4639
0.11060613,249.29123,31.983866,1795.5986
0.099370316,248.55295,31.934362,1800.889
0.10686207,249.28558,31.76377,1797.7827
0.09945574,248.18742,31.148933,1795.194
0.09472064,248.32715,31.237972,1796.0244
0.108689114,248.06065,31.445261,1787.3424
0.10938107,248.7556,30.901093,1795.8016
0.10879989,243.38058,32.31895,1788.4633
0.10120928,244.01543,31.901861,1788.1422
0.102713674,245.545,31.741838,1795.4199
0.10728529,246.75684,30.876772,1790.1973
0.10548282,247.79224,31.022362,1794.6302
0.10154599,247.66481,31.750017,1795.2175
0.09540762,249.24915,32.538193,1795.4012
0.10406113,249.31143,31.469585,1791.0577
0.108875535,245.26918,32.09361,1798.2742
0.09748124,247.49063,31.555174,1794.3278
0.10665165,245.31734,31.768276,1796.4542
0.10510419,246.63605,32.231102,1789.9094
0.107185826,247.65567,31.605894,1793.9872
0.107783526,240.19421,31.46728,1799.095
0.09993986,251.83368,32.309597,1798.5919
0.09531588,248.14359,31.75964,1791.5273
0.100721546,245.81894,32.17695,1792.5397
0.107823215,250.86467,31.465416,1790.7726
0.10065595,246.31467,32.301235,1792.107
0.09988412,247.27417,31.847065,1789.1418
0.09423592,246.03452,31.91058,1794.1908
0.1120942,250.31235,31.788366,1797.2816
0.107447796,246.79802,31.532576,1791.6143
0.10715694,247.3066,31.733145,1794.3976
0.10813429,249.41484,31.555832,1793.8835
0.10616737,248.17722,32.115738,1798.9916
0.10205032,246.8979,31.649752,1792.3302
0.102441244,249.22705,31.131424,1792.4813
0.10111032,252.08292,31.057312,1791.4037
0.116409875,247.64046,31.037447,1790.2434
0.10600374,247.23885,31.974377,1796.9158
0.100893155,247.34628,31.265642,1794.2643
0.10552758,249.62561,31.845333,1795.0295
0.09813366,245.80608,31.778984,1799.9146
0.110698424,246.44756,31.697527,1800.15
0.09985839,243.92905,31.89783,1788.2426
0.10565698,244.63594,31.784845,1797.4246
0.108469225,245.96783,30.63669,1795.7416
0.10505094,246.89133,31.59019,1792.9984
0.103587165,250.54114,31.88874,1796.1613
0.10315652,248.07474,32.37387,1787.9508
0.10280797,245.17839,32.3914,1800.7128
0.10019431,245.54637,31.170616,1796.9279
0.100817986,249.75165,31.575047,1791.4131
0.11045093,249.25517,31.087551,1792.5382
0.10249783,247.05807,32.32101,1788.0731
0.09909905,246.11656,32.11726,1793.6359
0.10043402,249.25131,31.851416,1792.9667
0.10850481,245.01465,31.776682,1789.6031
0.106368415,247.78522,32.26156,1798.0164
0.10577942,251.54634,32.1929,1800.0227
0.10167753,247.4116,32.17065,1794.8121
0.105819285,245.44955,31.88917,1793.705
0.09972197,247.8214,31.565872,1796.6736
0.10162898,246.06055,32.01148,1794.8611
0.10776332,244.21223,32.03011,1790.6171
0.1072729,248.40245,31.626505,1792.3412
0.09797915,249.23598,31.561327,1793.7722
0.09859823,246.37843,32.154217,1795.9569
0.103406504,246.24571,32.36561,1795.0077
0.11148076,245.077,31.399271,1795.818
0.09325935,246.70021,31.592747,1788.8834
0.10421588,245.87532,31.83754,1797.6498
0.09593102,244.97797,31.890875,1795.0088
0.09962658,250.78435,31.486359,1805.2122
0.100963056,247.93298,32.447784,1793.4572
0.10066959,248.14479,31.862286,1796.3077
0.100090064,248.76682,31.905071,1806.3372
0.10278196,248.5421,32.395145,1795.803
0.1000565,246.17383,31.511038,1794.7623
0.09540732,247.54518,31.654362,1791.0916
0.10660575,246.46207,31.187479,1801.1587
0.10645755,247.8771,31.618942,1790.4156
0.106895804,247.68361,31.091385,1796.7668
0.09496298,246.23499,31.98517,1793.1707
0.10414793,244.34178,31.853106,1794.314
0.10601991,247.29294,31.573355,1789.3821
0.09747065,246.59201,31.64309,1800.4568
0.10265914,243.21991,31.986921,1793.9795
0.102018535,248.01608,31.227095,1790.2368
0.111797184,248.93156,31.762157,1800.1145
0.11219545,252.05772,31.959373,1793.0938
0.0942377,246.21875,30.965738,1796.4553
0.11501561,245.92386,31.951702,1798.4891
0.09795631,244.7826,31.007181,1797.0262
0.10742224,247.41887,31.628849,1786.3501
0.10735778,247.4064,31.209612,1797.9247
0.09751323,245.37935,32.246548,1794.7476
0.104944386,246.65227,31.210283,1793.8406
0.101926714,243.04498,31.012138,1794.727
0.10522235,248.85527,31.724638,1788.7299
0.103590354,245.46136,31.504898,1795.9454
0.10840496,246.93364,31.067621,1789.726
0.102786504,244.14978,31.878874,1794.0469
0.10155635,245.8387,30.871035,1795.822
0.10786224,246.44447,31.252222,1799.5
0.10527007,246.98132,31.435719,1791.9321
0.106013305,247.96362,31.98578,1801.0238
0.099017434,249.88258,32.182167,1799.0117
0.09710015,248.47014,32.10418,1793.5134
0.09947394,248.92932,31.600845,1790.803
0.0991945,249.89749,30.69032,1789.4696
0.10621563,248.145,31.816673,1796.3389
0.10715057,246.9325,32.24765,1792.3096
0.10148099,249.02444,32.152027,1800.0631
0.1093972,249.15257,31.842783,1792.5546
0.109070905,248.30402,31.180893,1791.6769
0.10343147,244.09798,31.445663,1796.2211
0.09809092,245.32466,32.428406,1792.5494
0.11006314,246.45824,31.08728,1795.3348
0.10186703,248.56757,31.19393,1799.2516
0.102788776,246.966,32.02918,1795.7837
0.10044574,249.28282,31.47879,1795.8057
0.097680606,249.63995,31.177647,1796.1495
0.09477214,249.40822,32.260635,1788.5636
0.10526542,249.42137,31.832964,1796.9105
0.09816981,244.93672,31.494919,1795.99
0.11737018,247.97641,31.188427,1798.9291
0.09662785,245.79652,32.464798,1797.7878
0.09575697,243.7139,31.63515,1794.564
0.10458023,246.43753,32.202965,1799.5085
0.109661736,249.66241,32.000584,1794.2157
0.102323726,247.93489,31.43387,1796.3821
0.10484757,251.04951,31.436155,1794.1561
0.0927542,247.36884,32.21896,1797.255
0.09856993,251.91048,32.224545,1793.9093
0.09657494,247.37042,30.887873,1802.0128
0.0924533,247.06085,31.857653,1803.4994
0.102498926,244.45763,31.58836,1798.933
0.09068536,249.23807,31.22262,1801.6097
0.09527397,246.01323,31.739752,1789.2952
0.099184416,245.72394,31.09432,1789.7738
0.09769938,249.58104,31.446684,1794.1805
0.10382325,249.33559,31.312983,1795.6392
0.10335449,249.28381,31.431562,1794.6888
0.106280945,246.29591,31.601995,1788.9205
0.105559215,246.91893,31.223469,1800.1029
0.10748669,246.90176,32.258076,1804.1208
0.101758346,248.58711,31.825226,1800.6355
0.10327057,250.12982,32.34485,1799.8611
0.10429607,247.75961,31.562101,1796.431
0.10243205,250.97372,31.40573,1792.1621
0.09972303,248.81897,32.327724,1795.8318
0.10003202,246.55563,31.392246,1803.9717
0.097591646,248.6833,31.551266,1794.1489
0.103772715,250.43843,31.909716,1793.7446
0.101179734,251.0238,31.12572,1800.0013
0.0983191,249.40169,31.904444,1800.2745
0.09830888,247.07994,31.852379,1792.1958
0.09555324,246.5959,32.125885,1794.5492
0.106484555,248.18213,31.973291,1793.5951
0.10196853,250.37866,32.136383,1795.8893
0.09724652,247.89897,31.571339,1800.033
0.105588324,247.94122,31.269558,1792.4098
0.09872839,247.1357,32.45774,1799.9923
0.09448316,246.37787,31.002188,1796.0481
0.1066068,246.71013,31.04138,1804.954
0.098800205,247.30602,31.837158,1796.9324
0.09942618,250.47214,32.260223,1795.2772
0.101661555,246.55728,31.68517,1797.9716
0.10715356,247.14273,32.008194,1794.3319
0.10152575,245.30754,30.809275,1788.5073
0.09541491,248.47237,31.406902,1794.7341
0.10411479,249.77327,30.856266,1794.679
0.09895536,250.28973,31.917133,1789.3428
0.110804826,247.4483,30.985203,1795.4279
0.10134448,248.19112,31.092094,1787.4595
0.09015977,246.73616,31.807959,1794.3451
0.10310662,248.10014,32.026207,1796.7183
0.11102762,247.6729,31.537018,1796.1398
0.10916906,247.16237,31.827803,1794.1155
0.11042904,247.32224,31.813978,1795.4257
0.09616027,247.95146,31.511824,1792.6395
0.105804615,246.4602,31.159243,1795.8271
0.097618654,246.56442,31.822212,1796.0243
0.10233484,250.46506,31.840626,1792.199
0.09483338,252.47234,31.952131,1796.8789
0.097960606,244.64345,31.718481,1796.862
0.097786374,244.53418,31.12539,1795.1594
0.1056451,245.13976,31.86806,1805.5166
0.10514063,246.84843,31.590506,1795.2778
0.10250582,248.84753,31.3971,1794.7318
0.094354294,248.23946,31.471478,1794.1674
0.09953288,247.402,31.312366,1791.9813
0.09734515,248.11679,31.943144,1798.617
0.105408765,245.67574,31.019499,1793.1366
0.10693595,246.57266,31.18849,1793.618
0.10631158,247.02174,31.453514,1793.7451
0.097238176,243.89452,32.229664,1791.9666
0.08730121,244.74136,32.005016,1788.9103
0.09214867,244.82188,30.926111,1794.0712
0.1080762,248.59427,32.122128,1799.4246
0.09894637,247.55782,32.120502,1796.7274
0.09718359,248.2903,31.110273,1802.1902
0.10913508,243.38994,30.570438,1798.96
0.10723212,244.1032,31.549278,1798.0604
0.10101312,248.39784,32.026283,1803.5035
0.09940839,241.51517,32.212963,1795.5928
0.100199424,249.52286,31.227276,1796.2421
0.10198026,243.42809,32.275547,1795.9523
0.10882919,248.76253,30.68273,1802.1818
0.10292579,245.29979,31.425833,1796.0251
0.10442809,249.1759,31.405317,1793.4304
0.10662878,253.49556,32.032288,1798.3827
0.09491853,242.53404,32.089825,1792.7754
0.104525685,248.4723,31.951345,1798.1829
0.099263,243.4664,31.02859,1797.7129
0.08813982,247.93744,31.91301,1795.3085
0.09006389,246.67154,31.770733,1798.3379
0.09559859,247.34584,30.897776,1790.132
0.103329726,245.26411,30.73862,1796.7435
0.10122704,248.64978,31.979778,1794.2493
0.101564296,244.19319,31.4917,1807.558
0.11038159,249.5744,31.048822,1796.7408
0.09426583,246.27386,31.478785,1793.7406
0.10045852,244.28822,31.70683,1790.6216
0.10210226,250.28473,31.527231,1801.3651
0.0968831,246.96144,30.938738,1794.7521
0.100690484,250.91266,32.312916,1792.9955
0.092533484,249.54137,31.959541,1797.5148
0.10756714,245.50365,31.422867,1798.7771
0.0970939,246.93126,31.438143,1798.7228
0.11064334,247.3446,31.699139,1796.2748
0.10030833,250.15645,31.10266,1796.8413
0.10559532,247.9802,31.682743,1797.1414
0.100172885,247.45906,31.020546,1797.5676
0.100270025,246.70805,31.523792,1797.9304
0.09748794,247.00804,31.083744,1800.6174
0.100988045,249.71968,31.103107,1796.4741
0.10196675,247.11926,32.207798,1792.9901
0.09643979,246.32323,31.572369,1795.689
0.099720195,245.98558,31.630812,1799.2902
0.09727924,246.00844,30.742468,1789.1378
0.111812375,244.31317,31.30739,1789.1698
0.09984972,245.61801,31.729847,1799.9747
0.10800885,250.117,31.62219,1802.3911
0.09928889,246.70837,30.682096,1791.2588
0.10154774,248.53181,31.625738,1796.7303
0.093628794,242.16692,31.688683,1794.7393
0.09798455,248.26248,32.05474,1795.3031
0.101256885,246.80461,31.278318,1797.5775
0.108118534,246.16588,30.642761,1791.1929
0.10128272,247.49214,31.140059,1791.9445
0.107075706,246.14005,31.09912,1795.1774
0.103345044,242.88542,31.831808,1795.8099
0.108262695,248.97916,30.44961,1791.8966
0.09981477,247.6222,31.356142,1799.5681
0.112045385,246.50977,32.104984,1794.7484
0.09765158,245.20679,31.536734,1794.7404
0.096230544,244.20096,31.89156,1797.5674
0.093996875,247.59,30.875496,1795.9303
0.11168655,250.37062,30.890604,1799.8049
0.10411295,247.55162,32.105484,1792.7305
0.098329395,244.3813,31.570257,1790.8838
